2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",50,0,0,0,0,0,0,0,0,0,0
2015,1,2015-01-02,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",10,10,0,2475,0,0,0,10,0,0,1
2015,1,2015-01-03,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",100,1,0,2475,10,1,1,1,1,1,2
2015,1,2015-01-01,AA,19805,AA,12953,LGA,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",0,0,0,1389,0,0,0,0,0,100,1622
2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,0,0,0,888,0,0,0,17973
2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,0,0,0,0,0,0,999,17974
2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,111,0,0,0,0,0,0,0,0,17975
2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,0,0,0,0,0,0,1111,17976
2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,0,0,0,0,1177,0,0,17977
2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,,0,123,456,0,0,0,0,17978
2015,1,2015-01-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",123,456,0,0,0,0,0,0,0,0,17979
